dependent_steps,deopt_rate,p95_reduction_pct,input_token_reduction_pct,baseline_p50_ms,candidate_p50_ms,p50_speedup,baseline_p90_ms,candidate_p90_ms,p90_speedup,baseline_p95_ms,candidate_p95_ms,p95_speedup,baseline_p99_ms,candidate_p99_ms,p99_speedup,baseline_mean_ms,candidate_mean_ms,mean_speedup,baseline_success_rate,candidate_success_rate,success_rate_delta,wasted_call_rate,cost_multiplier,rate_limit_error_rate,input_tokens_baseline,input_tokens_candidate,token_reduction_pct,tool_start_p50_ms,tool_start_p95_ms,tool_start_speedup_p95,semantic_mutation_rate,p95_reduction_ci,extra_metrics
2,0.02,17.532254678032505,41.205128205128204,2560.0880767303643,2076.2241563883435,1.2330499425378603,3537.330587763459,2844.5147752414487,1.2435620368550213,3769.3169666205085,3108.4707164103115,1.2125952954040846,4731.954616004205,3748.0082567979575,1.2625251311604269,2638.149694164495,2187.542290226357,1.2059879737874741,1.0,1.0,0.0,0.0,1.0,0.0,1950.0,1146.5,41.205128205128204,0.0,0.0,1.0,0.0,[14.742993062045265, 17.926971603957142],{'steps': 2, 'nominal_deopt_prob': 0.02}
4,0.01,29.492823485925623,78.23584905660378,5020.057969878802,3470.079816469455,1.4466693088882125,6059.560963505713,4405.175218912809,1.3755550375136278,6507.036028827939,4587.9273786801305,1.418295341610203,6798.627491732548,5575.160024471075,1.2194497488666336,5048.513611729754,3585.0804553536454,1.4082009245261835,1.0,1.0,0.0,0.0,1.0,0.0,5300.0,1153.5,78.23584905660378,0.0,0.0,1.0,0.0,[27.04816980343986, 30.22810746951189],{'steps': 4, 'nominal_deopt_prob': 0.02}
8,0.0,30.57729845158686,92.90123456790124,9487.89478750643,5776.5281720989315,1.6424908707852721,10799.619567671129,7323.5659416038425,1.4746394930808855,11084.651317193024,7695.264401617159,1.4404510018997638,11920.0325259713,8368.465488688578,1.424398838960772,9482.974404652272,6044.677794319341,1.5688138768230406,1.0,1.0,0.0,0.0,1.0,0.0,16200.0,1150.0,92.90123456790124,0.0,0.0,1.0,0.0,[35.083864180216366, 37.74585337485068],{'steps': 8, 'nominal_deopt_prob': 0.02}
16,0.02,36.69588678479134,97.83120437956204,18751.057374218857,11553.956320543108,1.6229122608745885,20875.913647499012,13279.491117581621,1.5720416891472573,21678.815994829893,13723.582221083878,1.5796761840741693,23508.414052970213,16046.931357373762,1.4649787881199983,19006.500284150352,11637.55868576257,1.6332033889034623,1.0,1.0,0.0,0.0,1.0,0.0,54800.0,1188.5,97.83120437956204,0.0,0.0,1.0,0.0,[38.5885519843382, 39.798043016494205],{'steps': 16, 'nominal_deopt_prob': 0.02}
4 (deopt_sweep_0%),0.0,26.035902094045397,78.30188679245283,5013.277824041152,3615.3451549298597,1.3866664479337694,6092.599255351638,4570.542248241557,1.3330145362283148,6490.183910885386,4800.40598212378,1.3520072958525104,7189.970420230179,5684.707333259413,1.2647916592229738,5064.285175563322,3661.268381986332,1.3832051210667646,1.0,1.0,0.0,0.0,1.0,0.0,5300.0,1150.0,78.30188679245283,0.0,0.0,1.0,0.0,[25.819100902704907, 28.65085199519615],{'steps': 4, 'deopt_prob_sweep': 0.0}
4 (deopt_sweep_5%),0.05,21.415780363512177,78.10377358490565,5040.019732638816,3606.402858911515,1.397519891651815,5896.64895140924,4510.151658397432,1.3074170001424,6187.296355459262,4862.238557534512,1.2725201123403218,6747.421071381195,5469.3202030060675,1.2336855076930133,5036.122950869994,3638.4603816117465,1.3841357119956101,1.0,1.0,0.0,0.0,1.0,0.0,5300.0,1160.5,78.10377358490565,0.0,0.0,1.0,0.0,[25.369464243875683, 28.904061213339588],{'steps': 4, 'deopt_prob_sweep': 0.05}
4 (deopt_sweep_10%),0.13,19.79240098434653,77.90566037735849,4902.658682597088,3419.5258973089603,1.4337246828442791,5909.424792155973,4676.109638373255,1.2637481259339696,6158.14562202489,4939.300747313743,1.2467646610451935,6854.491354248853,5450.029352945614,1.25769806185432,4895.7757203433575,3521.775787033027,1.3901440683331738,1.0,1.0,0.0,0.0,1.0,0.0,5300.0,1171.0,77.90566037735849,0.0,0.0,1.0,0.0,[27.281995255531623, 30.91120524871652],{'steps': 4, 'deopt_prob_sweep': 0.1}
4 (deopt_sweep_15%),0.17,16.032307162110705,77.64150943396227,4734.3712277948625,3393.5447131496985,1.3951109026056367,5969.493353527201,4562.745916172239,1.3083115876272824,6275.003512386494,5268.975674847456,1.1909342345878573,7150.847245693656,5958.117186142256,1.2001857335611865,4847.266040336497,3563.285922853152,1.3603359778816884,1.0,1.0,0.0,0.0,1.0,0.0,5300.0,1185.0,77.64150943396227,0.0,0.0,1.0,0.0,[26.392776764762505, 29.594011854814347],{'steps': 4, 'deopt_prob_sweep': 0.15}
4 (deopt_sweep_25%),0.26,10.79840220194105,77.70754716981132,4768.815708133907,3508.097613714613,1.3593737213840977,5973.17199388387,4670.454886594489,1.2789272434744083,6215.495528996442,5544.3213229317425,1.1210561522270852,6838.574406798655,6401.398311065321,1.0682938437024987,4988.54100600937,3707.194677865655,1.3456377232612518,1.0,1.0,0.0,0.0,1.0,0.0,5300.0,1181.5,77.70754716981132,0.0,0.0,1.0,0.0,[25.518157419002115, 28.519447786509538],{'steps': 4, 'deopt_prob_sweep': 0.25}
